Date,Open,High,Low,Close
08/09/1990,"339.94","340.56","337.56","339.94"
08/08/1990,"338.35","339.21","334.83","338.35"
08/07/1990,"334.83","338.63","332.22","334.83"
08/06/1990,"334.43","344.86","333.27","334.43"
08/03/1990,"344.86","351.48","338.20","344.86"
08/02/1990,"351.48","355.52","349.73","351.48"
08/01/1990,"355.52","357.35","353.82","355.52"
07/31/1990,"356.15","357.54","353.91","356.15"
07/30/1990,"355.55","355.55","351.15","355.55"
07/27/1990,"353.44","355.94","352.14","353.44"
07/26/1990,"355.91","357.47","353.95","355.91"
07/25/1990,"357.09","357.52","354.80","357.09"
07/24/1990,"355.79","356.09","351.46","355.79"
07/23/1990,"355.31","361.61","350.09","355.31"
07/20/1990,"361.61","366.64","361.58","361.61"
07/19/1990,"365.32","365.32","361.29","365.32"
07/18/1990,"364.22","367.52","362.95","364.22"
07/17/1990,"367.52","369.40","364.99","367.52"
07/16/1990,"368.95","369.78","367.30","368.95"
07/13/1990,"367.31","369.68","365.44","367.31"
07/12/1990,"365.44","365.46","360.57","365.44"
07/11/1990,"361.23","361.23","356.49","361.23"
07/10/1990,"356.49","359.74","356.41","356.49"
07/09/1990,"359.52","360.05","358.11","359.52"
07/06/1990,"358.42","359.02","354.64","358.42"
07/05/1990,"355.68","360.16","354.86","355.68"
07/03/1990,"360.16","360.73","359.44","360.16"
07/02/1990,"359.54","359.58","357.54","359.54"
06/29/1990,"358.02","359.09","357.30","358.02"
06/28/1990,"357.63","357.63","355.14","357.63"
06/27/1990,"355.14","355.89","351.23","355.14"
06/26/1990,"352.06","356.09","351.85","352.06"
06/25/1990,"352.31","356.41","351.91","352.31"
06/22/1990,"355.43","363.20","355.31","355.43"
06/21/1990,"360.47","360.88","357.63","360.47"
06/20/1990,"359.10","359.91","357.00","359.10"
06/19/1990,"358.47","358.90","356.18","358.47"
06/18/1990,"356.88","362.91","356.88","356.88"
06/15/1990,"362.91","363.14","360.71","362.91"
06/14/1990,"362.90","364.90","361.64","362.90"
06/13/1990,"364.90","367.09","364.51","364.90"
06/12/1990,"366.25","367.27","361.15","366.25"
06/11/1990,"361.63","361.63","357.70","361.63"
06/08/1990,"358.71","363.49","357.68","358.71"
06/07/1990,"363.15","365.92","361.60","363.15"
06/06/1990,"364.96","366.64","364.42","364.96"
06/05/1990,"366.64","368.78","365.49","366.64"
06/04/1990,"367.40","367.85","362.43","367.40"
06/01/1990,"363.16","363.52","361.21","363.16"
05/31/1990,"361.23","361.84","360.23","361.23"
05/30/1990,"360.86","362.26","360.00","360.86"
05/29/1990,"360.65","360.65","354.55","360.65"
05/25/1990,"354.58","358.41","354.32","354.58"
05/24/1990,"358.41","359.56","357.87","358.41"
05/23/1990,"359.29","359.29","356.99","359.29"
05/22/1990,"358.43","360.50","356.09","358.43"
05/21/1990,"358.00","359.07","353.78","358.00"
05/18/1990,"354.64","354.64","352.52","354.64"
05/17/1990,"354.47","356.92","354.00","354.47"
05/16/1990,"354.00","354.68","351.95","354.00"
05/15/1990,"354.28","355.09","352.84","354.28"
05/14/1990,"354.75","358.41","351.95","354.75"
05/11/1990,"352.00","352.31","343.82","352.00"
05/10/1990,"343.82","344.98","342.77","343.82"
05/09/1990,"342.86","343.08","340.90","342.86"
05/08/1990,"342.01","342.03","340.17","342.01"
05/07/1990,"340.53","341.07","338.11","340.53"
05/04/1990,"338.39","338.46","335.17","338.39"
05/03/1990,"335.57","337.02","334.47","335.57"
05/02/1990,"334.48","334.48","332.15","334.48"
05/01/1990,"332.25","332.83","330.80","332.25"
04/30/1990,"330.80","331.31","327.76","330.80"
04/27/1990,"329.11","333.57","328.71","329.11"
04/26/1990,"332.92","333.76","330.67","332.92"
04/25/1990,"332.03","332.74","330.36","332.03"
04/24/1990,"330.36","332.97","329.71","330.36"
04/23/1990,"331.05","335.12","330.09","331.05"
04/20/1990,"335.12","338.52","333.41","335.12"
04/19/1990,"338.09","340.72","337.59","338.09"
04/18/1990,"340.72","345.33","340.11","340.72"
04/17/1990,"344.68","345.19","342.06","344.68"
04/16/1990,"344.74","347.30","344.10","344.74"
04/12/1990,"344.34","344.79","341.91","344.34"
04/11/1990,"341.92","343.00","341.26","341.92"
04/10/1990,"342.07","342.41","340.62","342.07"
04/09/1990,"341.37","341.83","339.88","341.37"
04/06/1990,"340.08","341.73","338.94","340.08"
04/05/1990,"340.73","342.85","340.63","340.73"
04/04/1990,"341.09","344.12","340.40","341.09"
04/03/1990,"343.64","343.76","338.70","343.64"
04/02/1990,"338.70","339.94","336.33","338.70"
03/30/1990,"339.94","341.41","338.21","339.94"
03/29/1990,"340.79","342.07","339.77","340.79"
03/28/1990,"342.00","342.58","340.60","342.00"
03/27/1990,"341.50","341.50","337.03","341.50"
03/26/1990,"337.63","339.74","337.22","337.63"
03/23/1990,"337.22","337.58","335.69","337.22"
03/22/1990,"335.69","339.77","333.62","335.69"
03/21/1990,"339.74","342.34","339.56","339.74"
03/20/1990,"341.57","344.49","340.87","341.57"
03/19/1990,"343.53","343.76","339.12","343.53"
03/16/1990,"341.91","341.91","338.07","341.91"
03/15/1990,"338.07","338.91","336.87","338.07"
03/14/1990,"336.87","337.63","334.93","336.87"
03/13/1990,"336.00","338.67","335.36","336.00"
03/12/1990,"338.67","339.08","336.14","338.67"
03/09/1990,"337.93","340.27","336.84","337.93"
03/08/1990,"340.27","340.66","336.95","340.27"
03/07/1990,"336.95","338.84","336.33","336.95"
03/06/1990,"337.93","337.93","333.57","337.93"
03/05/1990,"333.74","336.38","333.49","333.74"
03/02/1990,"335.54","335.54","332.72","335.54"
03/01/1990,"332.74","334.40","331.08","332.74"
02/28/1990,"331.89","333.48","330.16","331.89"
02/27/1990,"330.26","331.94","328.47","330.26"
02/26/1990,"328.67","328.67","323.98","328.67"
02/23/1990,"324.15","326.15","322.10","324.15"
02/22/1990,"325.70","330.98","325.70","325.70"
02/21/1990,"327.67","328.17","324.47","327.67"
02/20/1990,"327.99","332.72","326.26","327.99"
02/16/1990,"332.72","335.64","332.42","332.72"
02/15/1990,"334.89","335.21","331.61","334.89"
02/14/1990,"332.01","333.20","330.64","332.01"
02/13/1990,"331.02","331.61","327.92","331.02"
02/12/1990,"330.08","333.62","329.97","330.08"
02/09/1990,"333.62","334.60","332.41","333.62"
02/08/1990,"332.96","336.09","332.00","332.96"
02/07/1990,"333.75","333.76","326.55","333.75"
02/06/1990,"329.66","331.86","328.20","329.66"
02/05/1990,"331.85","332.16","330.45","331.85"
02/02/1990,"330.92","332.10","328.09","330.92"
02/01/1990,"328.79","329.86","327.76","328.79"
01/31/1990,"329.08","329.08","322.98","329.08"
01/30/1990,"322.98","325.73","319.83","322.98"
01/29/1990,"325.20","327.31","321.79","325.20"
01/26/1990,"325.80","328.58","321.44","325.80"
01/25/1990,"326.08","332.33","325.33","326.08"
01/24/1990,"330.26","331.71","324.17","330.26"
01/23/1990,"331.61","332.76","328.67","331.61"
01/22/1990,"330.38","339.96","330.28","330.38"
01/19/1990,"339.15","340.48","338.19","339.15"
01/18/1990,"338.19","338.38","333.98","338.19"
01/17/1990,"337.40","342.01","336.26","337.40"
01/16/1990,"340.75","340.75","333.37","340.75"
01/15/1990,"337.00","339.94","336.57","337.00"
01/12/1990,"339.93","348.53","339.49","339.93"
01/11/1990,"348.53","350.14","347.31","348.53"
01/10/1990,"347.31","349.62","344.32","347.31"
01/09/1990,"349.62","354.17","349.61","349.62"
01/08/1990,"353.79","354.24","350.54","353.79"
01/05/1990,"352.20","355.67","351.35","352.20"
01/04/1990,"355.67","358.76","352.89","355.67"
01/03/1990,"358.76","360.59","357.89","358.76"
01/02/1990,"359.69","359.69","351.98","359.69"
