Date,Open,High,Low,Close
09/16/2009,"1,057.21","1,068.76","1,052.87","1,068.76"
09/15/2009,"1,049.71","1,056.04","1,043.42","1,052.63"
09/14/2009,"1,035.00","1,049.74","1,035.00","1,049.34"
09/11/2009,"1,045.62","1,048.18","1,038.40","1,042.73"
09/10/2009,"1,033.77","1,044.14","1,028.04","1,044.14"
09/09/2009,"1,026.82","1,036.34","1,023.97","1,033.37"
09/08/2009,"1,024.75","1,026.07","1,018.67","1,025.39"
09/04/2009,"1,004.45","1,016.48","1,001.65","1,016.40"
09/03/2009,"999.73","1,003.43","992.25","1,003.24"
09/02/2009,"993.53","1,000.34","991.97","994.75"
09/01/2009,"1,015.88","1,028.45","996.28","998.04"
08/31/2009,"1,019.42","1,025.21","1,014.62","1,020.62"
08/28/2009,"1,037.81","1,039.47","1,023.13","1,028.93"
08/27/2009,"1,026.23","1,033.33","1,016.20","1,030.98"
08/26/2009,"1,024.73","1,032.47","1,021.57","1,028.12"
08/25/2009,"1,030.52","1,037.75","1,026.21","1,028.00"
08/24/2009,"1,030.69","1,035.82","1,022.48","1,025.57"
08/21/2009,"1,020.85","1,027.59","1,009.06","1,026.13"
08/20/2009,"997.39","1,008.92","996.39","1,007.37"
08/19/2009,"979.01","999.61","980.62","996.46"
08/18/2009,"982.68","991.20","980.62","989.67"
08/17/2009,"985.21","998.18","978.51","979.73"
08/14/2009,"1,012.55","1,012.60","994.60","1,004.09"
08/13/2009,"1,008.93","1,012.78","993.36","1,012.73"
08/12/2009,"993.36","1,012.78","993.36","1,005.81"
08/11/2009,"1,001.90","1,005.77","992.40","994.35"
08/10/2009,"1,004.80","1,010.12","1,000.99","1,007.10"
08/07/2009,"1,007.28","1,018.00","999.83","1,010.48"
08/06/2009,"1,006.73","1,008.00","992.49","997.08"
08/05/2009,"1,006.11","1,006.64","994.31","1,002.72"
08/04/2009,"998.16","1,007.12","996.68","1,005.65"
08/03/2009,"998.22","1,003.61","990.22","1,002.63"
07/31/2009,"985.70","993.18","982.85","987.48"
07/30/2009,"987.82","996.68","976.01","986.75"
07/29/2009,"972.44","977.76","968.65","975.15"
07/28/2009,"975.18","982.35","969.35","979.62"
07/27/2009,"978.09","982.49","972.29","982.18"
07/24/2009,"971.56","979.79","965.95","979.26"
07/23/2009,"955.35","979.42","953.27","976.29"
07/22/2009,"948.34","959.83","947.75","954.07"
07/21/2009,"957.44","956.53","943.22","954.58"
07/20/2009,"945.10","951.62","940.99","951.13"
07/17/2009,"940.03","941.89","934.65","940.38"
07/16/2009,"929.50","943.96","927.45","940.74"
07/15/2009,"917.63","933.95","910.15","932.68"
07/14/2009,"901.82","905.84","896.50","905.84"
07/13/2009,"881.64","901.05","875.32","901.05"
07/10/2009,"876.06","883.57","872.81","879.13"
07/09/2009,"885.31","887.86","878.45","882.68"
07/08/2009,"884.68","886.80","869.32","879.56"
07/07/2009,"896.94","898.60","879.93","881.03"
07/06/2009,"889.38","898.72","886.36","898.72"
07/02/2009,"911.83","921.24","896.42","896.42"
07/01/2009,"925.03","931.92","920.82","923.33"
06/30/2009,"926.79","930.01","912.86","919.32"
06/29/2009,"916.00","927.99","916.18","927.23"
06/26/2009,"916.00","922.00","913.03","918.90"
06/25/2009,"897.59","921.42","896.27","920.26"
06/24/2009,"901.60","910.85","896.31","900.94"
06/23/2009,"895.12","898.69","888.86","895.10"
06/22/2009,"910.36","918.13","893.04","893.04"
06/19/2009,"926.15","927.09","915.80","921.23"
06/18/2009,"911.73","921.93","907.94","918.37"
06/17/2009,"911.13","918.44","903.78","910.71"
06/16/2009,"927.58","928.00","911.60","911.97"
06/15/2009,"934.87","942.45","919.65","923.72"
06/12/2009,"939.25","946.30","935.66","946.21"
06/11/2009,"941.17","956.23","939.04","944.89"
06/10/2009,"942.73","949.77","927.97","939.15"
06/09/2009,"943.38","946.92","936.15","942.43"
06/08/2009,"934.27","946.33","926.44","939.14"
06/05/2009,"951.97","951.69","934.13","940.09"
06/04/2009,"935.89","942.47","929.32","942.46"
06/03/2009,"936.55","942.51","923.85","931.76"
06/02/2009,"939.87","949.38","938.46","944.74"
06/01/2009,"932.42","947.77","923.26","942.87"
05/29/2009,"911.62","920.02","903.56","919.14"
05/28/2009,"899.68","909.45","887.60","906.83"
05/27/2009,"911.02","913.84","891.87","893.06"
05/26/2009,"880.24","911.76","881.46","910.33"
05/22/2009,"890.65","896.65","883.75","887.00"
05/21/2009,"892.02","900.42","879.61","888.33"
05/20/2009,"917.00","924.60","901.37","903.47"
05/19/2009,"909.03","916.39","905.22","908.13"
05/18/2009,"893.68","910.00","886.07","909.71"
05/15/2009,"891.06","896.97","878.94","882.88"
05/14/2009,"884.77","898.36","882.52","893.07"
05/13/2009,"894.27","905.40","882.80","883.92"
05/12/2009,"914.30","915.57","896.46","908.35"
05/11/2009,"913.36","922.90","908.68","909.24"
05/08/2009,"919.22","930.17","909.03","929.23"
05/07/2009,"929.41","929.58","901.36","907.39"
05/06/2009,"914.48","920.28","903.95","919.53"
05/05/2009,"904.86","907.70","897.34","903.80"
05/04/2009,"885.58","907.85","879.21","907.24"
05/01/2009,"873.00","880.48","866.10","877.52"
04/30/2009,"882.91","888.70","868.51","872.81"
04/29/2009,"862.17","882.06","856.85","873.64"
04/28/2009,"847.89","864.48","847.12","855.16"
04/27/2009,"854.65","868.83","854.65","857.51"
04/24/2009,"859.45","871.80","853.91","866.23"
04/23/2009,"847.15","852.87","835.45","851.92"
04/22/2009,"841.58","861.78","840.57","843.55"
04/21/2009,"827.46","850.09","826.83","850.08"
04/20/2009,"854.15","868.27","832.39","832.39"
04/17/2009,"870.59","875.63","860.87","869.60"
04/16/2009,"858.72","870.35","847.04","865.30"
04/15/2009,"837.66","852.93","835.58","852.06"
04/14/2009,"849.79","856.88","840.25","841.50"
04/13/2009,"847.32","864.31","845.35","858.73"
04/09/2009,"845.37","856.91","829.29","856.56"
04/08/2009,"819.48","828.42","814.84","825.16"
04/07/2009,"834.12","834.12","814.53","815.55"
04/06/2009,"832.49","839.75","822.79","835.48"
04/03/2009,"835.67","842.50","826.70","842.50"
04/02/2009,"830.66","845.61","814.53","834.38"
04/01/2009,"785.01","813.62","783.32","811.08"
03/31/2009,"795.83","810.48","790.88","797.87"
03/30/2009,"797.29","809.07","779.81","787.53"
03/27/2009,"819.52","828.68","813.43","815.94"
03/26/2009,"822.53","832.98","814.06","832.86"
03/25/2009,"811.83","826.78","791.37","813.88"
03/24/2009,"820.60","823.65","805.48","806.12"
03/23/2009,"789.14","823.37","772.31","822.92"
03/20/2009,"789.40","788.91","766.20","768.54"
03/19/2009,"804.87","803.24","781.82","784.04"
03/18/2009,"772.08","803.04","765.64","794.35"
03/17/2009,"754.84","778.12","749.93","778.12"
03/16/2009,"764.50","774.53","753.37","753.89"
03/13/2009,"755.39","758.29","742.46","756.55"
03/12/2009,"720.62","752.63","714.76","750.74"
03/11/2009,"724.34","731.92","713.85","721.36"
03/10/2009,"691.44","719.60","679.28","719.60"
03/09/2009,"675.13","695.27","672.88","676.53"
03/06/2009,"688.18","699.09","666.79","683.38"
03/05/2009,"697.42","708.27","677.93","682.55"
03/04/2009,"708.76","724.12","698.60","712.87"
03/03/2009,"710.16","711.67","692.30","696.33"
03/02/2009,"719.75","729.57","699.70","700.82"
02/27/2009,"736.03","751.27","734.52","735.09"
02/26/2009,"775.23","779.42","751.75","752.83"
02/25/2009,"767.63","780.12","752.89","764.90"
02/24/2009,"746.51","775.49","744.69","773.14"
02/23/2009,"777.52","777.85","742.37","743.33"
02/20/2009,"768.20","778.69","754.25","770.05"
02/19/2009,"795.19","797.58","777.03","778.94"
02/18/2009,"793.83","796.17","780.43","788.42"
02/17/2009,"803.11","818.61","789.17","789.17"
02/13/2009,"832.90","839.43","825.21","826.84"
02/12/2009,"818.72","835.48","808.06","835.19"
02/11/2009,"833.36","838.22","822.30","833.74"
02/10/2009,"861.98","868.05","822.99","827.16"
02/09/2009,"868.17","875.01","861.65","869.89"
02/06/2009,"847.37","870.75","845.42","868.60"
02/05/2009,"826.10","850.55","819.91","845.85"
02/04/2009,"841.58","851.85","829.18","832.23"
02/03/2009,"830.42","842.60","821.98","838.51"
02/02/2009,"815.11","830.78","812.87","825.44"
01/30/2009,"849.08","851.66","821.67","825.88"
01/29/2009,"859.30","868.89","844.15","845.14"
01/28/2009,"863.81","877.86","845.73","874.09"
01/27/2009,"841.64","850.45","835.40","845.71"
01/26/2009,"834.57","852.53","827.69","836.57"
01/23/2009,"808.80","838.61","806.07","831.95"
01/22/2009,"820.40","839.74","811.29","827.50"
01/21/2009,"818.63","841.72","804.30","840.24"
01/20/2009,"841.91","849.64","804.47","805.22"
01/16/2009,"858.13","858.13","830.66","850.12"
01/15/2009,"840.45","851.59","817.04","843.74"
01/14/2009,"854.05","867.28","836.93","842.62"
01/13/2009,"867.39","877.02","862.02","871.79"
01/12/2009,"888.53","890.40","864.32","870.26"
01/09/2009,"910.92","911.93","888.31","890.35"
01/08/2009,"901.25","910.00","896.81","909.73"
01/07/2009,"917.87","927.45","902.37","906.65"
01/06/2009,"937.33","943.85","927.28","934.70"
01/05/2009,"929.17","936.63","919.53","927.45"
01/02/2009,"904.61","934.73","899.73","931.80"
